2814,-0.279296,-0.179199,1.928222,-3.19,-0.832,-4.183
2815,-0.048339,-0.208007,1.086914,10.465,-5.992,-9.007
2816,-0.048828,0.333496,1.359375,-0.083,-5.61,-5.412
2817,-0.25,-0.358886,1.075195,4.664,-4.671,-22.129
2818,0.018554,-0.190429,1.463378,-0.145,-9.778,-13.145
2819,0.075195,0.033691,1.548828,8,-3.412,-15.763
2820,-0.020996,-0.051757,1.435546,0.427,-10.328,-5
2821,-0.120605,0.167968,1.255859,4.946,-8.16,-7.557
2822,-0.23291,-0.069335,1.120117,1.992,-7.9,-3.16
2823,-0.133789,0.096191,1.054687,0.213,-7.396,2.129
2824,-0.106445,-0.166503,1.170898,0.396,-5.732,-7.137
2825,-0.156738,0.061523,1.396972,-3.022,3.061,-4.877
2826,-0.050292,0.117187,1.446289,9.717,0.618,-8.984
2827,-0.192871,0.141113,1.254882,11.053,-1.648,-10.061
2828,-0.191406,0.113281,1.008789,20.175,-2.725,-6.541
2829,-0.159667,0.086425,1.202148,41.984,0.48,-12.251
2830,-0.124511,-0.080078,1.012695,63.396,1.038,-11.862
2831,0.978515,-0.414062,1.152343,68.9,-29.213,-10.038
2832,-0.182128,0.829589,-0.058105,18.503,-54.938,-3.969
2833,0.150878,-0.192871,1.658691,29.656,6.687,12.755
2834,-0.061523,0.144042,0.358886,88.961,27.16,-7.137
2835,0.023437,0.271484,1.421875,59.801,-53.885,12.053
2836,-0.065917,-0.057617,1.088378,81.694,-26.534,0.587
2837,-0.19873,0.298828,0.454589,72.396,-11.641,0.511
2838,0.142089,0.392089,1.179687,96.58,-5.435,0.473
2839,-0.020996,0.161132,0.809082,90.068,-30.213,5.519
2840,0.075683,0.037109,0.80957,99.297,-18.458,11.87
2841,0.022949,0.105957,0.608398,100.458,-5.061,9.641
2842,0.041503,0.090332,0.668457,107.618,-30.908,24.58
2843,0.016601,0.323242,0.52832,125.564,-14.885,0.412
2844,0.050781,0.186523,0.722168,143.099,-21.473,19.381
2845,0.007812,0.273437,0.677734,142.984,-22.419,17.442
2846,-0.061523,0.0708,0.502929,143.618,-17.007,16.183
2847,0.080078,0.19873,0.601074,150.709,-15.87,15.129
2848,-0.072265,0.036621,0.483398,140.618,-17.236,16.442
2849,0.097167,0.203613,0.69873,148.114,-10.061,14.877
2850,0.04248,0.244628,0.544921,144.221,-10.442,11
2851,0.097167,0.425781,0.630859,141.496,-12.541,19.557
2852,0.015625,0.124023,0.510742,140.099,-10.557,16.412
2853,0.02832,0.369628,0.505371,129.755,-6.824,22.854
2854,0.09375,0.135253,0.489746,130.748,-6.061,11.358
2855,0.020996,0.002929,0.466308,123.595,-1.809,16.549
2856,0.021484,0.198242,0.463378,118.694,-6.526,9.946
2857,0.02832,0.113769,0.462402,116.267,-5.16,12.541
2858,0.019042,0.193359,0.548828,108.854,-0.083,10.954
2859,-0.013183,-0.034667,0.433593,106.557,-3.122,13.854
2860,-0.039062,0.397949,0.629394,92.19,-2.167,12.938
2861,0.081542,-0.088378,0.752441,92.114,2.755,11.221
2862,-0.031738,0.281738,0.343261,82.435,-7.19,20.862
2863,0.098144,-0.101562,0.594238,78.236,2.717,15.297
2864,0.078125,-0.172851,0.237304,82.45,-6.099,18.641
2865,0.143554,-0.017578,0.788574,61.419,1.541,11.87
2866,0.022949,-0.042968,0.645019,66.251,0.587,8.77
2867,-0.091308,0.124023,0.602539,51.007,1.091,6.007
2868,0.047363,-0.321289,0.668457,59.458,8.732,5.938
2869,-0.020019,0.177246,0.739257,41.007,1.61,10.694
2870,-0.033203,-0.131347,0.764648,37.748,12.053,8.32
2871,-0.084472,0.049316,0.430664,33.366,2.641,10.175
2872,0.071289,-0.148437,1.0083,14.572,13.816,9.702
2873,-0.002929,-0.149414,0.676269,20.328,7.648,10.595
2874,0.02832,-0.017089,0.742187,-2.251,6.167,6.129
2875,0.020019,-0.09375,0.893066,-4.259,16.274,1.32
2876,-0.081542,0.081054,0.807128,-17.541,6.259,0.633
2877,0.057128,-0.191894,1.138183,-23.549,17.969,-1.221
2878,-0.026855,-0.023437,0.66748,-32.465,5.305,0.961
2879,0.075683,-0.177734,1.325195,-49.045,18.709,-2.053
2880,-0.175292,-0.242675,0.359375,-52.511,12.244,0.198
2881,-0.000976,-0.152343,1.117187,-75.312,16.977,-0.755
2882,-0.003417,-0.144042,0.982421,-63.977,14.259,2.053
2883,-0.01416,-0.034179,1.021972,-79.595,8.267,0.045
2884,-0.111816,-0.353027,1.01123,-69.351,19.541,-3.465
2885,-0.040039,-0.054199,1.069336,-69.152,7.419,1.267
2886,-0.013671,-0.282226,1.273925,-65.519,21.007,-6.656
2887,-0.208007,-0.310058,0.653808,-62.175,7.549,-1.58
2888,-0.03125,-0.104492,1.563476,-71.106,23.9,-2.687
2889,-0.041992,-0.370605,1.050293,-73.839,9.961,-1.251
2890,0.005859,0.094726,1.267089,-94.862,13.511,-4.122
2891,-0.114746,-0.361816,1.287597,-92.771,18.366,-7.396
2892,-0.042968,-0.046875,1.179199,-106.702,13.122,-6.816
2893,-0.106445,-0.21289,1.461914,-106.312,27.969,-10.809
2894,-0.124511,-0.375488,1.047363,-105.267,4.709,-5.885
2895,0.000976,-0.149414,1.446289,-112.488,26.847,-9.908
2896,-0.20996,-0.682128,0.975585,-113.511,12.053,-6.328
2897,0.004882,-0.134765,1.529785,-118.893,22.992,-6.9
2898,-0.141601,-0.469726,1.043945,-123.152,18.167,-8.74
2899,-0.037109,-0.19873,1.354492,-132.213,15.633,-5.496
2900,-0.111328,-0.199707,1.534179,-125.877,25.251,-7.671
2901,-0.277832,-0.336914,1.227539,-130.083,14.916,-8.137
2902,-0.004394,0.196289,1.048339,-127.984,26.625,-13.694
2903,-0.153808,-0.773925,1.155273,-136.839,11.862,-8.16
2904,0.100097,-0.196777,1.512695,-135.32,23.213,-16.007
2905,-0.164062,-0.676757,1.458007,-142.412,14.526,-9.557
2906,-0.024902,-0.202636,1.576171,-135.145,20.954,-8.251
2907,-0.061035,-0.618652,1.419921,-133.19,25,-10.625
2908,-0.125,-0.503417,1.354492,-116.755,25.389,-13.984
2909,-0.047363,-0.458496,1.336425,-108.32,19.106,-9.488
2910,-0.229492,-0.480468,1.286132,-122.335,14.809,-15.351
2911,-0.040039,-0.183105,1.439941,-104.366,12.916,-10.916
2912,-0.316406,-0.666015,1.393554,-106.312,13.816,-15.977
2913,-0.233886,-0.013671,1.246582,-90.183,8.427,-8.343
2914,-0.213867,-0.878418,1.47705,-100.083,14.587,-11.236
2915,-0.156738,-0.051269,1.104492,-73.832,5.015,-6.992
2916,-0.112792,-0.817871,1.509277,-91.931,11.305,-12.167
2917,-0.146484,-0.304199,1.110839,-67.709,5.656,-10.03
2918,0.112792,-0.580566,1.999939,-65.587,9.816,-11.129
2919,-0.254394,-0.592773,1.317871,-51.954,6.412,-13.816
2920,0.010253,-0.365234,1.592773,-54.213,7.511,-9.427
2921,-0.120117,-0.435546,1.283691,-31.404,2.648,-11.709
2922,-0.122558,-0.294433,1.53955,-24.725,0.717,-9.099
2923,-0.170898,-0.346191,1.30664,-14.656,5.16,-12.099
2924,-0.174316,-0.229003,1.366211,-4.9,-1.801,-13.137
2925,-0.039062,-0.360351,1.334961,-3.244,-0.877,-21.122
2926,-0.051269,-0.356445,1.396484,3.946,-2.473,-22.389
2927,-0.05664,-0.360351,1.292968,2.557,-7.251,-30.488
2928,0.053222,-0.329589,1.267578,12.145,-14.625,-25.809
2929,-1.631347,-0.427246,1.999939,10.603,11.519,-14.305
2930,0.104003,-0.418457,1.479003,32.969,-13.198,8.725
2931,-0.246582,0.1958,1.488769,38.549,4.396,-12.541
2932,-0.080078,0.002929,1.363281,28.076,-1.671,-18.839
2933,-0.026367,-0.146484,1.34082,15.122,-9.763,-7.442
2934,0.091308,-0.182617,1.458984,16.977,0.022,-21.435
2935,-0.081542,-0.028808,1.395019,9.244,-9.152,-6.603
2936,-0.106445,-0.054687,1.190429,20.977,-9.381,-10.854
2937,-0.044433,-0.004394,1.382324,28.809,-7.534,-2.809
2938,-0.223144,0.141113,1.126464,31.648,-7.29,-6.061
2939,-0.026367,0.068847,1.317382,25.9,-10.694,-4.412
2940,-0.152832,0.074218,1.040527,28.656,-10.083,-2.198
2941,0.022949,-0.049804,1.130859,41.488,-18.519,-5.29
2942,-0.068359,0.166015,1.061035,33.656,-12.893,-6.106
2943,0.062988,0.295898,1.027832,43.435,-30.984,-7.511
2944,0.088867,0.152343,1.160644,33.419,-27.534,-10.755
2945,0.205566,0.210937,1.3833,46.137,-28.343,-10.832
2946,-0.338378,-0.086425,0.614746,69.755,-20.412,6.824
2947,-0.322265,0.298339,0.741699,67.404,-9.9,-5.16
2948,0.054687,0.374023,0.873535,79.839,-25.961,4.977
2949,-0.075195,-0.009765,0.92871,67.076,-9.396,0.961
2950,0.149414,0.274414,1.051757,87.114,-27.244,13.58
2951,-0.018066,0.192871,0.745117,82.305,-17.946,5.129
2952,0.083007,0.374023,1.271972,99.961,-6.755,7.786
2953,-0.104492,0.395507,0.510742,98.603,-21.366,8.366
2954,0.193847,0.212402,1.178222,93.557,-14.259,7.259
2955,-0.032714,0.339355,0.640136,114.465,-16.412,10.236
2956,-0.057617,0.422851,0.678222,114.022,-20.862,11.091
2957,0.024902,0.217285,0.772949,124.458,-9.77,9.656
2958,-0.145996,0.274414,0.488281,126.137,-15.206,6.312
2959,-0.002929,0.199707,0.602539,155.45,-10.671,5.816
2960,-0.124023,0.285156,0.310058,152.465,-17.694,4.465
2961,0.236328,0.378417,0.922851,155.625,-10.358,6.839
2962,-0.047363,0.268554,0.333984,163.801,-17.656,8.618
2963,0.262207,0.330566,0.79541,157.519,-17.358,16.717
2964,-0.02246,0.270996,0.35205,164.045,-8.977,15.274
2965,0.144531,0.235839,0.60205,155.267,-15.442,10.717
2966,0.0083,0.339843,0.469238,151.679,-2.274,11.763
2967,-0.000488,0.250976,0.513183,147.145,-13.419,15.259
2968,0.065429,0.295898,0.516113,147.801,-1.969,8.572
2969,-0.004394,0.321289,0.398925,143.793,-9.549,15.847
2970,0.062988,0.316406,0.499511,137.618,-2.236,20.099
2971,0.063476,0.340332,0.439453,128.564,-5.496,13.061
2972,-0.030761,0.221191,0.197265,122.992,-2.633,12.938
2973,0.062011,0.262207,0.473632,111.671,-3.045,3.343
2974,0.083496,0.074218,0.367675,109.786,-1.671,11.328
2975,-0.027832,0.27246,0.49414,103.511,-0.938,6.885
2976,0.030761,-0.077636,0.429199,97.847,-2.129,2.709
2977,0.003417,0.254394,0.408691,94.091,-3.419,12.488
2978,0.053222,-0.144042,0.566894,95.251,2.152,12.099
2979,-0.095214,0.116699,0.280273,93.992,-3.267,16.648
2980,0.044433,0.017578,0.737793,84.488,1.77,14.77
2981,0.039062,0.072753,0.567871,85.412,-2.687,11.45
2982,0.078125,0.080566,0.832031,73.656,0.442,13.366
2983,-0.061035,-0.073242,0.541503,74.29,0.053,11.534
2984,-0.05664,0.407226,0.553222,46.274,3.145,9.068
2985,-0.075195,0.127441,0.708496,35.908,9.015,4.748
2986,-0.075683,0.165039,0.467773,32.358,2.251,10.969
2987,0.001953,0.177246,0.902832,7.16,12.702,6.091
2988,0.182617,-0.137695,1.033691,10.511,8.458,4.183
2989,-0.047363,0.105468,0.688476,-9.358,9.541,6.664
2990,-0.12207,-0.037597,0.794921,-13.229,17.687,-1.595
2991,-0.037109,0.189453,0.745117,-20.229,7.679,3.511
2992,0.048339,-0.091308,0.972168,-23.832,18.45,2.427
2993,-0.132812,0.075683,0.472167,-27.267,9,2.931
2994,0.049804,-0.039062,1.160156,-44.534,13.099,2.328
2995,0,-0.11621,0.962402,-36.885,12.32,2.083
2996,-0.005859,0.067871,0.882324,-64.48,16.16,5.152
2997,-0.140136,-0.128417,0.976074,-64.007,21.931,-1.61
2998,-0.165527,0.378906,1.099121,-80.045,15.297,2.358
2999,-0.019531,-0.087402,1.081054,-78.022,24.175,-4.687
3000,-0.114257,-0.047363,0.687011,-80.267,11.19,2.45
3001,-0.183593,-0.014648,1.119628,-84.625,25.732,-7.816
3002,-0.10791,-0.163085,1.08789,-80.687,17.816,-4.77
3003,0.008789,-0.023437,1.073242,-92.45,19.77,-5.687
3004,0.007324,-0.089843,1.491211,-94.656,25.893,-11.305
3005,-0.104492,-0.075195,1.04541,-91.877,15.061,-3.419
3006,0.009277,-0.27539,1.077148,-91.152,23.984,-6.793
3007,-0.047851,-0.216308,0.964355,-107.404,16.702,-3.9
3008,0.007812,-0.022949,1.314453,-115.893,22.473,-13.16
3009,-0.250976,-0.293457,1.214843,-116.267,19.77,-9.083
3010,-0.069824,0.000488,1.213378,-111.328,25.885,-8.404
3011,-0.038574,-0.374023,1.314453,-120.847,21.351,-10.877
3012,-0.080566,-0.055664,1.108886,-121.9,17.335,-9.519
3013,0.069335,-0.362792,1.434082,-126.969,23.709,-13.167
3014,-0.134765,-0.230468,1.054687,-129.625,12.656,2.045
3015,-0.080078,-0.263183,1.421386,-126.557,18.374,-15.923
3016,-0.117675,-0.457031,1.127929,-134.343,18.381,-12.687
3017,-0.115722,-0.038085,1.513183,-120.473,18.496,-12.648
3018,-0.293457,-0.476562,1.223144,-126.771,16.641,-17.244
3019,0.050292,-0.000976,1.519043,-116.381,17.244,-8.442
3020,-0.239746,-0.591796,1.047851,-125.977,23.16,-20.114
3021,-0.015625,-0.153808,1.302734,-120.74,16.328,-8.862
3022,0.015625,-0.707031,1.695312,-123.519,16.061,-18.618
3023,-0.101074,-0.132812,1.291992,-114.664,17.29,-12.511
3024,-0.155273,-0.508789,1.516113,-117.007,15.946,-13.557
3025,-0.173339,-0.214843,1.211914,-115.198,16.503,-13.053
3026,-0.107421,-0.244628,1.483398,-114.412,14.61,-14.984
3027,-0.2583,-0.406738,1.354003,-110.229,15.786,-19.679
3028,0.041503,-0.089355,1.580566,-104.03,13.328,-13.908
3029,-0.363769,-0.666503,1.205078,-101.969,13.946,-15.351
3030,0.049316,-0.066894,1.536621,-99.19,15.541,-14.435
3031,-0.122558,-0.705566,1.703613,-102.61,15.709,-15.732
3032,-0.089355,-0.277832,1.316894,-87.664,8.633,-9.152
3033,-0.128906,-0.641113,1.68457,-90.099,18.526,-16.022
3034,-0.052246,-0.30957,1.208496,-79.404,5.557,-8.824
3035,-0.048339,-0.332519,1.6875,-78.106,11.885,-14.435
3036,-0.162597,-0.629882,1.256347,-59.122,7.541,-12.358
3037,0.006835,0.128417,1.598632,-55.305,6.725,-12.351
3038,-0.328125,-0.525878,1.145019,-46.916,7.229,-19.167
3039,-0.057128,-0.061523,1.435058,-45.633,0.58,-12.572
3040,-0.205078,-0.371582,1.295898,-38.061,3.992,-10.793
3041,-0.270019,-0.145019,1.382812,-38.931,-0.557,-12
3042,0.027832,-0.28955,1.285156,-24.099,1.984,-13.732
3043,-0.15625,-0.139648,1.512207,-22.564,0.412,-13.404
3044,-0.130371,-0.050292,1.382812,-16.29,3.725,-16.732
3045,0.01416,-0.157714,1.414062,-9.656,-2.328,-14.083
3046,-0.098144,-0.013671,1.402832,-10.389,-1.396,-16.465
3047,-0.11914,-0.034667,1.270019,-8.809,-9.824,-17.053
3048,-0.067382,-0.202636,1.290039,-10.396,-5.358,-21.305
3049,-0.145507,-0.284667,1.355468,-7.687,-10,-25.549
3050,-0.061523,-0.333496,1.288574,3.801,-18.862,-10.236
3051,-0.432617,-0.395019,1.999939,25.183,3.809,-16.32
3052,-0.066894,-0.013671,1.061523,54.603,-10.183,2.099
3053,-0.396484,0.285156,0.853515,48.068,-6.274,-15.03
3054,-0.104492,-0.081542,1.294433,41.251,-19.862,-13.786
3055,-0.208007,0.280761,1.391601,31.717,-12.709,-8.587
3056,0.065917,-0.118164,1.09082,45.122,-14.977,-4.099
3057,-0.099609,0.151855,1.146484,32.442,-19.267,-0.106
3058,0.034179,0.086914,1.266601,41.412,-28.557,-12.381
3059,-0.219726,0.105957,1.185058,42.198,-13.267,-4.946
3060,0.235351,-0.17041,1.34082,50.32,-16.587,-9.122
3061,0.188964,0.612793,1.446289,53.427,-8.404,2.412
3062,0.008789,0.263671,1.285156,46.122,-13.984,-5.755
3063,-0.0083,0.321289,1.063964,47.251,-14.328,-2.633
3064,-0.158203,0.178222,0.949218,37.099,-11.748,-4.335
3065,-0.020019,0.131347,1.047363,43.129,-9.427,-4.793
3066,-0.094238,0.250488,0.859863,44.312,-18.931,2.16
3067,0.068847,0.217773,1.120117,58.938,-1.396,-4.625
3068,-0.173339,0.305175,0.683593,68.229,-17.03,4.022
3069,0.050292,0.044433,1.097168,87.763,-15.572,10.656
3070,-0.041503,0.495117,0.687988,94.534,-20.74,3.473
3071,0.088867,0.032714,0.836425,89.977,-18.786,12.389
3072,-0.075195,0.079589,0.832519,106.648,-12.122,11.977
3073,-0.084472,0.390136,0.583496,116.16,-24.862,13.809
3074,-0.000976,0.30957,0.804687,125.19,-13.603,5.595
3075,-0.171875,0.328613,0.499511,134.19,-22.152,10.343
3076,0.142089,0.226074,0.9375,148.221,-14.87,8.557
3077,0.006835,0.333496,0.477539,150.381,-18.862,5.603
3078,0.096191,0.12207,0.625488,152.748,-9.435,8.053
3079,-0.046386,0.261718,0.46582,151.542,-10.022,10.343
3080,0.060058,0.16455,0.631347,154.022,-16.045,19.106
3081,0.073242,0.290039,0.546875,158.099,-10.267,13.175
3082,-0.040527,0.292968,0.461914,154.389,-13.984,18.763
3083,0.050292,0.355957,0.495605,151.755,-11.167,19.221
3084,0.033203,0.269042,0.480468,144.435,-8.114,13.87
3085,0.001464,0.359375,0.486328,142.022,-7.694,15.931
3086,0.03955,0.138671,0.390136,137.213,-5.877,6.022
3087,-0.105468,0.308593,0.506347,130.022,-4.641,8.603
3088,0.05371,-0.124511,0.592285,124.74,-2.282,1.312
3089,-0.095703,0.378906,0.222167,123.595,-8.74,15.832
3090,0.094238,0.033203,0.528808,124.74,-3.519,5.687
3091,-0.119628,0.214843,0.341796,117.618,-1.633,16.03
3092,0.125976,0.057617,0.708984,118.954,-4.396,14.61
3093,0.095703,-0.020507,0.757324,114.503,3.396,10.977
3094,0.023437,-0.072265,0.619628,111.771,-4.03,16.404
3095,-0.009765,-0.03955,0.494628,111.992,1.175,14.618
3096,0.030761,0.163574,0.548339,91.778,-1.358,17.091
3097,0.049804,-0.087402,0.628418,91.961,2.091,12.351
3098,-0.003417,0.461914,0.520996,67.549,0.877,13.572
3099,0.030761,-0.034667,0.714355,60.503,5.778,9.923
3100,-0.131347,0.318847,0.24707,58.297,1.167,9.58
3101,0.065429,0.014648,0.857421,40.511,10.488,8.351
3102,-0.025878,-0.042968,0.536132,49.801,6.396,5.519
3103,0.010742,0.077636,0.787109,23.145,5.74,4.847
3104,0.16748,-0.020996,0.872558,30.007,7.832,2.175
3105,-0.066406,0.043457,0.606445,8.595,5.29,3.183
3106,0.052246,-0.030761,0.965332,6.832,12.229,0.992
3107,-0.026367,0.123046,0.799804,-0.916,10.061,2.412
3108,0.007812,-0.129394,0.983398,-6.656,19.244,4.244
3109,-0.105957,0.15039,0.447753,-8.541,3.274,8.687
3110,0.030761,-0.031738,1.098632,-21.374,23.061,7.9
3111,-0.170898,-0.044433,0.515136,-22.236,8.312,3.328
3112,0.048339,0.075683,1.070312,-43.351,13.648,1.526
3113,0.010742,-0.144531,0.960937,-45.251,20.595,5.496
3114,0.068359,0.194335,1.214355,-68.099,15.679,3.58
3115,-0.019531,-0.124023,1.191406,-69.961,23.213,-1.038
3116,-0.089355,0.024414,0.833496,-77.549,11.648,-2.29
3117,-0.220214,-0.082031,0.987793,-90.267,22.931,-3.282
3118,-0.074707,0.109863,1.106445,-102.145,17.969,-3.007
3119,-0.061523,0.001464,1.220214,-107.419,22.633,-4.251
3120,-0.121582,-0.226562,1.051757,-106.03,19.061,-5.114
3121,-0.009765,0.067382,1.267089,-109.992,19.534,-2.595
3122,-0.021484,-0.216308,1.221679,-110.03,24.923,-6.404
3123,-0.104492,-0.005371,1.108886,-113.106,28.374,-1.954
3124,-0.0083,-0.074218,1.187011,-114.229,21.351,-9.938
3125,-0.077148,-0.182617,1.257812,-128.618,21.977,-4.877
3126,0.11621,-0.183593,1.254882,-125.129,22.687,-9.183
3127,-0.153808,-0.30957,1.252929,-131.053,20.977,-10.992
3128,0.057128,-0.019531,1.373046,-125.267,18.755,-9.641
3129,-0.247558,-0.496093,1.137207,-128.053,14.526,-8.709
3130,0.065917,-0.064453,1.528808,-125.061,21.572,-14.381
3131,-0.074707,-0.503906,1.262207,-119.274,14.503,-10.946
3132,-0.016113,-0.054687,1.325195,-124.557,19.839,-15.366
3133,-0.054199,-0.342773,1.515625,-119.083,11.809,-13.61
3134,0.020019,0.012695,1.356933,-116.908,13.702,-8.916
3135,-0.07666,-0.403808,1.497558,-125.9,16.496,-12.48
3136,-0.064453,-0.318847,1.286621,-118.755,12.748,-6.396
3137,-0.17041,-0.291992,1.573242,-121.885,21.106,-16.045
3138,-0.221679,-0.335937,1.394043,-123.58,13.877,-14.587
3139,-0.032714,0.151367,1.691406,-114.671,21.572,-15.091
3140,-0.315917,-0.927246,1.065429,-117.87,9.435,-13.916
3141,0.015625,0.009277,1.507812,-109.824,20.923,-12.77
3142,-0.270996,-0.892089,1.260253,-113.587,10.022,-15.587
3143,-0.007324,0.171386,1.550781,-101.236,14.251,-6.877
3144,-0.264648,-0.666992,1.367187,-101.022,16.687,-14.083
3145,0.085449,-0.203125,1.497558,-100.725,10.496,-9.129
3146,-0.283691,-0.024414,1.80664,-98.244,19.832,-11.122
3147,-0.035156,-0.557128,1.268066,-102.48,6.03,-9.885
3148,-0.138671,-0.317382,1.613281,-82.961,16.633,-17.839
3149,-0.098632,-0.540039,1.450683,-97.038,8.099,-17.992
